startDate,endDate,displayDate,approve,disapprove,label
20-Jan,29-Jan,30-Jan,0.489,0.438,Approve +5.2
21-Jan,30-Jan,31-Jan,0.489,0.438,Approve +5.2
22-Jan,31-Jan,1-Feb,0.489,0.447,Approve +4.3
23-Jan,1-Feb,2-Feb,0.489,0.447,Approve +4.3
24-Jan,2-Feb,3-Feb,0.485,0.448,Approve +3.7
25-Jan,3-Feb,4-Feb,0.477,0.458,Approve +1.9
26-Jan,4-Feb,5-Feb,0.479,0.448,Approve +3.1
27-Jan,5-Feb,6-Feb,0.483,0.457,Approve +2.7
28-Jan,6-Feb,7-Feb,0.478,0.468,Approve +1
29-Jan,7-Feb,8-Feb,0.487,0.468,Approve +1.9
30-Jan,8-Feb,9-Feb,0.487,0.468,Approve +1.9
31-Jan,9-Feb,10-Feb,0.487,0.468,Approve +1.9
1-Feb,10-Feb,11-Feb,0.485,0.485,Even
2-Feb,11-Feb,12-Feb,0.478,0.478,Even
3-Feb,12-Feb,13-Feb,0.480,0.470,Approve +1
4-Feb,13-Feb,14-Feb,0.480,0.470,Approve +1
5-Feb,14-Feb,15-Feb,0.480,0.470,Approve +1
6-Feb,15-Feb,16-Feb,0.480,0.453,Approve +2.7
7-Feb,16-Feb,17-Feb,0.480,0.464,Approve +1.6
8-Feb,17-Feb,18-Feb,0.468,0.474,Disapprove +0.6
9-Feb,18-Feb,19-Feb,0.466,0.480,Disapprove +1.4
10-Feb,19-Feb,20-Feb,0.466,0.480,Disapprove +1.4
11-Feb,20-Feb,21-Feb,0.462,0.483,Disapprove +2.1
12-Feb,21-Feb,22-Feb,0.464,0.493,Disapprove +2.9
13-Feb,22-Feb,23-Feb,0.464,0.493,Disapprove +2.9
14-Feb,23-Feb,24-Feb,0.464,0.491,Disapprove +2.8
15-Feb,24-Feb,25-Feb,0.464,0.491,Disapprove +2.8
16-Feb,25-Feb,26-Feb,0.461,0.491,Disapprove +3
17-Feb,26-Feb,27-Feb,0.457,0.486,Disapprove +2.9
18-Feb,27-Feb,28-Feb,0.460,0.488,Disapprove +2.8
19-Feb,28-Feb,1-Mar,0.472,0.485,Disapprove +1.3
20-Feb,1-Mar,2-Mar,0.472,0.485,Disapprove +1.3
21-Feb,2-Mar,3-Mar,0.476,0.482,Disapprove +0.5
22-Feb,3-Mar,4-Mar,0.476,0.482,Disapprove +0.5
23-Feb,4-Mar,5-Mar,0.476,0.484,Disapprove +0.7
24-Feb,5-Mar,6-Mar,0.476,0.484,Disapprove +0.7
25-Feb,6-Mar,7-Mar,0.476,0.484,Disapprove +0.7
26-Feb,7-Mar,8-Mar,0.478,0.480,Disapprove +0.3
27-Feb,8-Mar,9-Mar,0.482,0.480,Approve +0.2
28-Feb,9-Mar,10-Mar,0.479,0.478,Approve +0.1
1-Mar,10-Mar,11-Mar,0.469,0.472,Disapprove +0.3
2-Mar,11-Mar,12-Mar,0.462,0.492,Disapprove +3
3-Mar,12-Mar,13-Mar,0.462,0.494,Disapprove +3.2
4-Mar,13-Mar,14-Mar,0.462,0.494,Disapprove +3.2
5-Mar,14-Mar,15-Mar,0.462,0.494,Disapprove +3.2
6-Mar,15-Mar,16-Mar,0.458,0.514,Disapprove +5.5
7-Mar,16-Mar,17-Mar,0.453,0.517,Disapprove +6.4
8-Mar,17-Mar,18-Mar,0.453,0.517,Disapprove +6.4
9-Mar,18-Mar,19-Mar,0.449,0.523,Disapprove +7.4
10-Mar,19-Mar,20-Mar,0.448,0.519,Disapprove +7
11-Mar,20-Mar,21-Mar,0.445,0.523,Disapprove +7.8
12-Mar,21-Mar,22-Mar,0.446,0.521,Disapprove +7.5
13-Mar,22-Mar,23-Mar,0.440,0.520,Disapprove +8
14-Mar,23-Mar,24-Mar,0.442,0.518,Disapprove +7.6
15-Mar,24-Mar,25-Mar,0.439,0.521,Disapprove +8.3
16-Mar,25-Mar,26-Mar,0.443,0.516,Disapprove +7.3
17-Mar,26-Mar,27-Mar,0.450,0.504,Disapprove +5.4
18-Mar,27-Mar,28-Mar,0.447,0.517,Disapprove +7
19-Mar,28-Mar,29-Mar,0.452,0.508,Disapprove +5.6
20-Mar,29-Mar,30-Mar,0.456,0.501,Disapprove +4.5
21-Mar,30-Mar,31-Mar,0.456,0.503,Disapprove +4.7
22-Mar,31-Mar,1-Apr,0.458,0.502,Disapprove +4.4
23-Mar,1-Apr,2-Apr,0.458,0.513,Disapprove +5.5
24-Mar,2-Apr,3-Apr,0.453,0.508,Disapprove +5.5
25-Mar,3-Apr,4-Apr,0.461,0.501,Disapprove +4
26-Mar,4-Apr,5-Apr,0.461,0.501,Disapprove +4
27-Mar,5-Apr,6-Apr,0.461,0.501,Disapprove +4
28-Mar,6-Apr,7-Apr,0.461,0.493,Disapprove +3.2
29-Mar,7-Apr,8-Apr,0.461,0.493,Disapprove +3.2
30-Mar,8-Apr,9-Apr,0.454,0.498,Disapprove +4.5
31-Mar,9-Apr,10-Apr,0.451,0.501,Disapprove +5
1-Apr,10-Apr,11-Apr,0.438,0.510,Disapprove +7.2
2-Apr,11-Apr,12-Apr,0.443,0.513,Disapprove +7
3-Apr,12-Apr,13-Apr,0.446,0.510,Disapprove +6.4
4-Apr,13-Apr,14-Apr,0.438,0.521,Disapprove +8.3
5-Apr,14-Apr,15-Apr,0.441,0.523,Disapprove +8.2
6-Apr,15-Apr,16-Apr,0.440,0.524,Disapprove +8.4
7-Apr,16-Apr,17-Apr,0.440,0.524,Disapprove +8.4
8-Apr,17-Apr,18-Apr,0.432,0.525,Disapprove +9.3
9-Apr,18-Apr,19-Apr,0.432,0.525,Disapprove +9.3
10-Apr,19-Apr,20-Apr,0.431,0.527,Disapprove +9.5
11-Apr,20-Apr,21-Apr,0.436,0.528,Disapprove +9.3
12-Apr,21-Apr,22-Apr,0.426,0.534,Disapprove +10.8
13-Apr,22-Apr,23-Apr,0.422,0.538,Disapprove +11.6
14-Apr,23-Apr,24-Apr,0.422,0.534,Disapprove +11.2
15-Apr,24-Apr,25-Apr,0.415,0.541,Disapprove +12.6
16-Apr,25-Apr,26-Apr,0.418,0.542,Disapprove +12.4
17-Apr,26-Apr,27-Apr,0.418,0.542,Disapprove +12.4
18-Apr,27-Apr,28-Apr,0.419,0.549,Disapprove +13
19-Apr,28-Apr,29-Apr,0.420,0.545,Disapprove +12.5
20-Apr,29-Apr,30-Apr,0.420,0.545,Disapprove +12.5
21-Apr,30-Apr,1-May,0.416,0.547,Disapprove +13.1